name,city,label_id,address,imgsUrl,score,averagePrice,lat,lng
石坊苑景区,5,"[""民俗风情""]",富平县荆山塬,http://zxwpic.weiyoutong.com/f35c8bb5-2b70-49bb-b76d-2def7a9e606d.jpg,0.0,0.0,34.725696,109.153207
金粟山森林公园,5,"[""自然生态""]",富平县美原镇金粟村北,http://zxwpic.weiyoutong.com/3be57791-a141-4bac-a834-2e34aea1c0f8.jpg,0.0,30.0,34.995601,109.326458
桃花源民俗文化园,5,"[""都市玩乐""]",渭南城区南12公里,http://zxwpic.weiyoutong.com/0f653718-6e80-462f-8900-232c9d570816.jpg,0.0,,34.49938,109.502882
康庄战斗烈士陵园,5,"[""红色旅游""]",富平县薛镇东城堡东南,http://zxwpic.weiyoutong.com/f5dbff33-d6e4-4629-a56c-54e586ce5f33.JPG,0.0,,34.751077,109.18032
渭南老街,5,"[""民俗风情""]",临渭区滨河大道中段,http://zxwpic.weiyoutong.com/fb9d8763-29d1-4823-9c5d-cec975f279da.jpg,0.0,0.0
鸵鸟王生态园,5,"[""自然生态""]",华阴市华西镇,http://zxwpic.weiyoutong.com/cbc3d9ff-af3f-4512-bc9b-178a1edb941c.jpg,0.0,0.0,34.61125,109.948416
白水仓颉庙,5,"[""历史人文""]",白水县史官镇,http://zxwpic.weiyoutong.com/0812a498-fcc9-4761-b9ff-0697cc089688.jpg,0.0,50.0,35.360402,109.699852
习仲勋陵园,5,"[""红色旅游""]",富平县城西北陶艺果林园附近,http://zxwpic.weiyoutong.com/b00ae5f8-e44b-451d-a2ad-84def947ba96.jpg,4.1,,34.751077,109.18032
龙首坝风景区,5,"[""自然生态""]",澄城县交道镇状头村,http://zxwpic.weiyoutong.com/8c11a539-12a3-4254-95c4-d828716493f5.jpg,0.0,0.0,35.090829,109.926933
华山国际滑雪场,5,"[""滑雪泡汤""]",华阴出口下高速右转直行到宝莲灯转盘（华山游客中心）向东两公里,http://zxwpic.weiyoutong.com/8a4f615e-c6e4-4591-8909-ae3eff10d40c.jpg,0.0,90.0,34.477861,110.084789
渭南必捷滑雪场,5,"[""滑雪泡汤""]",临渭区良田街道姚家村西北方向,http://zxwpic.weiyoutong.com/f22209bc-574e-4d43-8854-2ff943fe0a23.jpg,0.0,88.0
方山森林公园,5,"[""自然生态""]",白水县林皋镇新卓村,http://zxwpic.weiyoutong.com/b295d39e-b1d5-4c4e-8d79-b0d5ddc006c6.jpg,0.0,25.0,35.252134,109.396664
华州皮影文化园,5,"[""民俗风情""]",华州区少华森林公园东200米,http://zxwpic.weiyoutong.com/25966635-3e56-4bfc-b8bf-13e321969458.jpg,4.7,80.0
渭华起义纪念馆,5,"[""红色旅游""]",华州区高塘镇,http://zxwpic.weiyoutong.com/88119d3a-ca54-4eb7-aff6-fe4ef489d356.jpg,0.0,,34.406336,109.655278
渭南航天生态园,5,"[""自然生态""]",临渭区,http://zxwpic.weiyoutong.com/d4cc43e6-8a42-41ff-ba8f-d075b43d7639.jpg,0.0,,34.498053,109.492663
潼关万盛园景区,5,"[""民俗风情""]",潼关县城东环路南段,http://zxwpic.weiyoutong.com/437bc552-f8f0-4e24-accc-f3826e906d12.jpg,0.0,0.0,34.542708,110.253871
潼关杨震博物馆,5,"[""历史人文""]",潼关县秦东镇四知村,http://zxwpic.weiyoutong.com/c77bfc00-c6b2-4ac0-9386-1249033087cb.jpg,0.0,0.0,34.611172,110.220042
惠陵,5,"[""历史人文""]",蒲城县桥陵镇三合村,http://zxwpic.weiyoutong.com/06a779f2-f1d3-43f9-9c77-1015d2e5740a.jpg,0.0,,34.98084,109.473911
蒲城县清代考院博物馆,5,"[""历史人文""]",蒲城县东槐院巷17号,http://zxwpic.weiyoutong.com/39ddc96f-f4e6-4814-968d-a2294cf6ba1b.jpg,0.0,10.0,34.954017,109.584676
蒲城林则徐纪念馆,5,"[""历史人文""]",蒲城县杈巴巷6号,http://zxwpic.weiyoutong.com/f08df24e-6b20-4808-8a56-dafb58e763e5.jpg,0.0,15.0,34.9569256,109.5827589
蒲城县王鼎纪念馆,5,"[""历史人文""]",蒲城县城关镇达仁巷54号,http://zxwpic.weiyoutong.com/9a19bede-3a44-4405-8feb-258e641cf7d3.JPG,0.0,0.0,34.9558785,109.5830978
杨虎城纪念馆,5,"[""历史人文""]",蒲城县东槐院巷29号,http://zxwpic.weiyoutong.com/27e2460b-2c70-41dc-8a7e-2dbb9ed340c5.jpg,0.0,,34.9539084,109.5860431
澄城县博物馆,5,"[""历史人文""]",澄城县东九路,http://zxwpic.weiyoutong.com/a3c3be0e-7003-414e-9669-941826accdef.jpg,0.0,0.0,35.1729546,109.9413992
澄城县良周秦汉宫景区,5,"[""历史人文""]",澄城县王庄镇良周村,http://zxwpic.weiyoutong.com/d33b005b-1cf9-4485-9f15-d8f82ec6e428.jpg,0.0,0.0,35.282453,109.850994
合阳县福山景区,5,"[""自然生态""]",合阳县坊镇灵泉,http://zxwpic.weiyoutong.com/c58aceb8-a636-4e6e-b41c-dcd998741a04.jpg,3.9,30.0,35.172619,110.309239
平罗农业公园,5,"[""自然生态""]",渭南市大荔县朝邑镇平罗村,http://zxwpic.weiyoutong.com/5f3daf19-16f6-450f-a35b-99f48778be67.jpg,0.0,0.0,34.799131,110.042046
大荔县福佑古寨景区,5,"[""民俗风情""]",陕西省渭南市大荔县范家镇福佑村东南方向,http://zxwpic.weiyoutong.com/6adcc13d-3c5e-45dc-a1d0-875d92b16a84.jpg,0.0,10.0,34.956624,110.17474
大荔县八鱼石墓博物馆,5,"[""历史人文""]",大荔县东大街69号,http://zxwpic.weiyoutong.com/b8b8379b-fdf2-40ed-80e6-36949267e37b.jpg,0.0,20.0,34.7952368,109.9491938
丰图义仓,5,"[""历史人文""]",大荔东大街69号,http://zxwpic.weiyoutong.com/f413a4e0-3865-44ca-b2b0-2cf7ee014191.jpg,4.7,30.0,34.7952368,109.9491938
卤阳湖,5,"[""自然生态""]",卤阳湖开发区卤阳大道101号,http://zxwpic.weiyoutong.com/505b7882-8e7d-43aa-93c0-5c17ab777b93.jpeg,0.0,
尧头窑文化旅游生态园区,5,"[""民俗风情""]",澄城县尧杨路 ,http://zxwpic.weiyoutong.com/5e476518-8551-4123-802d-3f6985451d86.jpg,0.0,,35.1390554,109.8487164
岳渎景区,5,"[""都市玩乐""]",潼关县城关镇管南村,http://zxwpic.weiyoutong.com/8c37462d-bca0-45fe-8f76-4ecb07b8f7e7.jpg,0.0,,34.543877,110.251005
潼关酱菜博物馆,5,"[""历史人文""]",潼关县城关镇,http://zxwpic.weiyoutong.com/a68beae2-f0fd-43b4-a17d-cb8da5760752.jpg,0.0,,34.543877,110.251005
潼关古城东山景区,5,"[""民俗风情""]",秦、晋、豫三省交界,http://zxwpic.weiyoutong.com/938c287b-7115-4e75-9073-3fac35eb387c.jpg,3.7,,34.2904302,113.3823545
水坡巷,5,"[""民俗风情""]",潼关县秦东镇南街村,http://zxwpic.weiyoutong.com/0716e78d-a428-4a7f-9dd4-2211acc24875.JPG,0.0,,34.59639,110.306376
秦王寨马趵泉景区,5,"[""历史人文""]",潼关县城东南16公里,http://zxwpic.weiyoutong.com/0ceadf6a-3251-474a-9eba-8f46434210a3.jpg,0.0,,34.544296,110.246349
矿山公园,5,"[""都市玩乐""]",潼关县安乐镇,http://zxwpic.weiyoutong.com/8379a99b-f930-4103-b4fa-190041d33f17.jpg,0.0,,34.488162,110.244749
佛头山风景区,5,"[""自然生态""]",潼关县安乐乡,http://zxwpic.weiyoutong.com/6dee1b29-15aa-43b6-b145-a19587c06184.jpg,0.0,,34.488162,110.244749
渭南军事博览园,5,"[""红色旅游""]",临渭区向阳街道樊家村赤水职业学校,http://zxwpic.weiyoutong.com/ea829618-cd39-4121-961b-79ad73928199.jpg,0.0,,34.503522,109.637051
桥陵,5,"[""历史人文""]",蒲城县桥陵镇安王村,http://zxwpic.weiyoutong.com/d4751e2b-5553-462f-bad0-8c2e6236b3d9.jpg,0.0,,34.98084,109.473911
蒲城县博物馆,5,"[""历史人文""]",蒲城县红旗街中段,http://zxwpic.weiyoutong.com/bc3497e1-957a-49f3-ab76-93ee85f05df7.jpg,4.3,,34.955979,109.592893
泰陵,5,"[""历史人文""]",蒲城县东北约15公里的金粟山,http://zxwpic.weiyoutong.com/e8299717-3df0-49e3-b402-06a2a74891a8.jpg,0.0,,35.060519,109.699287
渭南花卉苗木现代农业示范基地,5,"[""自然生态""]",临渭区阳郭镇,http://zxwpic.weiyoutong.com/2eab4678-6ef0-4f80-96df-bb1497794aff.jpg,0.0,,34.35297,109.531003
重泉古城,5,"[""民俗风情""]",蒲城县孙镇新区南环路以南,http://zxwpic.weiyoutong.com/c463da9b-3dd3-4d0a-8d3b-6467c278ef0e.jpg,0.0,,31.221517,121.544379
国家级黄河湿地公园,5,"[""自然生态""]",潼关县秦东镇南街村,http://zxwpic.weiyoutong.com/d7c0a33c-aa11-46a4-b5a7-0decd2c0dad8.jpg,0.0,,34.59639,110.306376
陕西黄陵国家森林公园【智游陕西】,6,"[""自然生态""]",黄陵县店头镇腰坪乡潮塔村,http://zxwpic.weiyoutong.com/3aff6721-f5f2-4bdb-bf80-c0065f6aaa2a.jpg,4.3,75.0,35.511325,108.963443
宝塔山景区【智游陕西】,6,"[""红色旅游""]",嘉陵路宝塔山,http://zxwpic.weiyoutong.com/a553c5f0-4f16-431d-ad5e-8fb10ab24a1e.jpg,4.3,60.0
黄帝陵【智游陕西】,6,"[""历史人文""]",黄陵县东关庙前区179号,http://zxwpic.weiyoutong.com/8a399d1b-c851-43e0-b915-9227f06b4002.jpg,4.5,85.0,22.9637053,120.3320195
万安禅院石窟景区【智游陕西】,6,"[""宗教寺院""]",黄陵县双龙镇峪村,http://zxwpic.weiyoutong.com/0e1be660-d898-4784-86ab-64662b003c95.jpg,4.7,18.0,35.670683,108.96535
洛川相思湖景区【智游陕西】,6,"[""都市玩乐""]",洛川县现代农业园区,http://zxwpic.weiyoutong.com/621bef64-628c-4e95-9eb8-9ca592e519d8.jpg,0.0,27.0,35.761974,109.432369
延川黄河乾坤湾旅游景区,6,"[""自然生态""]",延川县乾坤湾镇,http://zxwpic.weiyoutong.com/255f1686-b835-4a03-ba86-51e8e8805906.jpg,4.7,54.0,36.866288,110.201245
甘泉大峡谷,6,"[""自然生态""]",甘泉县下寺湾镇雨岔沟,http://zxwpic.weiyoutong.com/958fd828-a3d8-492e-a403-c8205a754698.jpg,4.7,,36.43446,109.088491
万花山风景区,6,"[""自然生态""]",宝塔区万花乡,http://zxwpic.weiyoutong.com/297f0873-0c88-436a-9732-b4e4a18ac0f8.jpg,4.4,,36.5616765,109.4007594
枣园广场,6,"[""红色旅游""]",宝塔区枣园风情街C栋,http://zxwpic.weiyoutong.com/69488d08-d4d5-4a5c-8386-7ca776aed931.JPG,4.6,,36.626283,109.426969
龙虎山风景区,6,"[""都市玩乐""]",子长县十字街米粮山,http://zxwpic.weiyoutong.com/ac794494-235f-4a8d-8792-1213582827cc.jpg,4.8,,37.142668,109.675234
高柏山文化生态园,6,"[""自然生态""]",子长县城西47公里处石家湾便民服务中心,http://zxwpic.weiyoutong.com/d1e464a0-a87e-4a39-a4f3-904aaad6ab3f.jpg,0.0,,37.370879,109.42713
秦直道景区,6,"[""历史人文""]",甘泉县洛河南段从箭湾至高山窑子乡,http://zxwpic.weiyoutong.com/2cffb155-3949-4c78-967e-860bac02c542.jpg,0.0,,36.44886899999999,108.827033
延安九龙泉,6,"[""自然生态""]",南泥湾西南7.5公里处,http://zxwpic.weiyoutong.com/d6738790-d7c2-46e3-bf4f-295947761865.jpg,0.0,
黄龙山,6,"[""自然生态""]",黄龙县城西南2.5公里,http://zxwpic.weiyoutong.com/03d64fbb-105a-4a01-8535-322ea0265957.jpg,0.0,,35.584467,109.840373
清凉山,6,"[""红色旅游""]",延安城中心与宝塔山隔河相望,http://zxwpic.weiyoutong.com/5302f3a9-e10d-4c2a-8194-64cb90953ca5.jpg,4.3,,36.600299,109.497477
安定古城,6,"[""历史人文""]",子长县安定镇,http://zxwpic.weiyoutong.com/7b709244-480c-4325-8461-0b272a2f2df3.jpg,0.0,,37.176274,109.517856
劳山国家森林公园,6,"[""都市玩乐""]",甘泉道镇东沟社区直罗沟,http://zxwpic.weiyoutong.com/a751a7df-f897-4a58-9265-02604560decf.jpg,0.0,6.0,36.185721,109.15357
延长县翠屏山景区,6,"[""自然生态""]",延长县翠屏山（城南）,http://zxwpic.weiyoutong.com/921e7d62-c731-4454-9707-c5f59104c299.jpg,0.0,,36.57827,110.016284
延安市杜公祠景区,6,"[""历史人文""]",延安市七里铺大街,http://zxwpic.weiyoutong.com/04fc543a-a66b-4898-b4a1-74bdd0d1b8b7.jpg,0.0,,36.566452,109.485229
直罗战役烈士纪念园,6,"[""红色旅游""]",富县直罗镇,http://zxwpic.weiyoutong.com/267d1eae-5eb7-4d52-9c3c-8bde398177b9.jpg,0.0,,35.958535,108.997734
东村会议旧址,6,"[""红色旅游""]",东村会议旧址,http://zxwpic.weiyoutong.com/f072fdfd-05ca-4c8a-a37b-29a0414ef492.jpg,0.0,,40.7264773,-73.98153370000001
洛川黄土国家地质公园,6,"[""自然生态""]",延安市洛川县凤栖镇谷咀村,http://zxwpic.weiyoutong.com/2d43f004-c235-4961-a9c5-9a157e97297a.jpg,0.0,,35.713526,109.441244
南沟生态农业示范园,6,"[""都市玩乐""]",安塞区高桥镇南沟村,http://zxwpic.weiyoutong.com/16b9c9cc-eb3d-4ffa-a333-5289b0d5fd19.jpg,0.0,,13.0968511,-59.61448189999999
中国·洛川苹果博览馆,6,"[""都市玩乐""]",洛川县凤栖镇桥西村口,http://zxwpic.weiyoutong.com/a2123df1-57a4-43c6-9e5c-22c4cac3b029.jpg,0.0,,35.775767,109.398902
太和山景区,6,"[""宗教寺院""]",富县县城附近,http://zxwpic.weiyoutong.com/e9b571e9-15ce-4d99-95c6-8c2e8d54337b.jpg,0.0,,35.98571,109.379019
刘志丹烈士陵园,6,"[""红色旅游""]",志丹县红都街北,http://zxwpic.weiyoutong.com/afb9e497-9967-469c-8c0d-4e2657299dad.jpg,4.5,-1.0,36.82295209999999,108.7699192
钟山石窟景区,6,"[""宗教寺院""]",子长县城西15公里处,http://zxwpic.weiyoutong.com/04fc4e75-b0c2-4ea5-9a07-54b86d698489.jpg,0.0,,37.142668,109.675234
柏峪神道岭景区,6,"[""自然生态""]",黄龙县城东南23公里的大岭及柏峪社区,http://zxwpic.weiyoutong.com/a45c38d6-e4c7-4de0-8795-caa62e09e319.jpg,0.0,0.0,35.588758,110.205604
宜川县秋林第二战区长官司令部旧址,6,"[""红色旅游""]",宜川县秋林镇,http://zxwpic.weiyoutong.com/42965991-4397-486c-ac5c-07f25e99bfb4.jpg,4.6,36.0,36.082069,110.266675
蟒头山国家森林公园,6,"[""自然生态""]",宜川县秋林镇甘草林场,http://zxwpic.weiyoutong.com/fcb8419c-cdf6-42ea-ba00-c27a587d1feb.jpg,0.0,0.0,36.082069,110.266675
吴起中央红军长征胜利纪念园,6,"[""红色旅游""]",吴起县陵园路,http://zxwpic.weiyoutong.com/7e42189b-cba7-48c6-86c5-f90d44cef198.jpg,0.0,0.0,36.927215,108.175933
洛川会议纪念馆,6,"[""红色旅游""]",洛川县永乡乡冯家村,http://zxwpic.weiyoutong.com/44500428-81c0-4158-829c-b1908a9dbbca.jpg,0.0,0.0,35.817358,109.496274
志丹县九吾山森林公园,6,"[""自然生态""]",志丹县永宁镇定边渠后仓沟村,http://zxwpic.weiyoutong.com/f58c4242-ec31-4892-9795-a07dcf68b793.jpg,4.7,,36.528377,108.816567
凤凰山革命旧址,6,"[""红色旅游""]",宝塔区二道街凤凰山下,http://zxwpic.weiyoutong.com/9cfe6f75-b2c1-4e5b-b721-dc0489f800ab.jpg,0.0,,36.5979202,109.4878137
王家坪革命旧址,6,"[""红色旅游""]",宝塔区王家坪路,http://zxwpic.weiyoutong.com/f5ed914e-0aa9-4762-80e6-bf696904ada3.jpg,4.5,,36.6098458,109.4809167
杨家岭革命旧址 ,6,"[""红色旅游""]",宝塔区杨家岭路,http://zxwpic.weiyoutong.com/f8876ed6-90cf-431f-8f76-6f6529c64d51.jpg,4.6,,36.6218853,109.4724202
黄河壶口风景名胜区,6,"[""自然生态""]",宜川县壶口镇,http://zxwpic.weiyoutong.com/267974e7-b4fc-43b8-9853-1c8f793a8dcb.jpg,4.7,,36.102867,110.46481
枣园旧址,6,"[""红色旅游""]",宝塔区枣园镇,http://zxwpic.weiyoutong.com/ed683023-66e3-478e-99b8-a8a2ef93d7bc.jpg,4.6,,36.626283,109.426969
延安革命纪念馆,6,"[""红色旅游""]",宝塔区王家坪路,http://zxwpic.weiyoutong.com/c09db3e2-da9c-4823-85cf-8f537e0449e7.jpg,4.6,,36.6098458,109.4809167
文安驿古镇文化园区,6,"[""民俗风情""]",延川县文安驿镇下驿村,http://zxwpic.weiyoutong.com/31e966c0-f607-4e66-95cf-cc463ba52369.png,0.0,,36.863388,110.055608
延安新闻纪念馆,6,"[""红色旅游""]",宝塔区清凉山南麓,http://zxwpic.weiyoutong.com/9f5348fd-d57f-4722-96ec-4e973a60743f.jpg,4.3,,36.591213,109.493107
延安保卫战景区,6,"[""红色旅游""]",枣园革命旧址后500米,http://zxwpic.weiyoutong.com/ee1a1b88-0860-42c6-822d-cb4482180883.jpg,4.6,,36.627433,109.422115
冯庄乡康坪知青旧址-冯庄乡团旧址,6,"[""红色旅游""]",宝塔区冯庄乡康坪村-冯庄村,http://zxwpic.weiyoutong.com/56881bc6-e7b5-40ff-a354-3c58dc3b8a83.jpg,0.0,,36.736394,109.579965
下寺湾毛泽东旧居,6,"[""红色旅游""]",甘泉县下寺湾,http://zxwpic.weiyoutong.com/299c79a2-e808-460d-a8b5-851b70828aa1.jpg,0.0,,36.43446,109.088491
香林寺,6,"[""宗教寺院""]",甘泉县下寺湾镇香林寺坪村北,http://zxwpic.weiyoutong.com/96a3eca9-8a97-434a-9411-c0a2b49c376c.jpg,0.0,,36.439497,109.056039
劳山烈士陵园,6,"[""红色旅游""]",甘泉县劳山乡老山村南,http://zxwpic.weiyoutong.com/9576263c-60e5-42d6-b420-ede1d73ab869.jpg,0.0,,36.356557,109.39347
瓦子街烈士陵园,6,"[""红色旅游""]",黄龙县瓦子街镇政府所在地,http://zxwpic.weiyoutong.com/de30a35b-341b-41fb-ad39-f18423673903.jpg,0.0,,35.960195,110.012437
树顶漫步青少年科普教育基地,6,"[""自然生态""]",黄龙县瓦子街镇黄龙山国家森林公园内,http://zxwpic.weiyoutong.com/ab9f39d0-955e-4554-bcfa-77b3280082f6.jpg,0.0,,32.748741,103.82319
澽水源省级旅游度假区,6,"[""都市玩乐""]",黄龙县城,http://zxwpic.weiyoutong.com/06ae43d3-ed50-42a2-963b-ba47b032564c.jpg,0.0,,35.584467,109.840373
界头庙镇风光旅游景区,6,"[""民俗风情""]",黄龙县城南20公里处,http://zxwpic.weiyoutong.com/8e94c119-d6d0-4b07-ac5a-6c31777a3a52.jpg,0.0,
石门峡漂流,6,"[""都市玩乐""]",黄龙县旅游风景区境内,http://zxwpic.weiyoutong.com/5f1861e0-6caf-48c7-8019-704814af9320.jpg,0.0,,32.748741,103.82319
阿寺村文化旅游景区,6,"[""民俗风情""]",洛川县东北部永乡镇阿寺村,http://zxwpic.weiyoutong.com/8dec2c82-6886-4c01-9f35-687336203e12.jpg,0.0,,35.797047,109.515643
谷咀黄土情旅游度假村,6,"[""民俗风情""]",洛川县凤栖街道办谷咀村 ,http://zxwpic.weiyoutong.com/c513b0ae-9385-4a61-81de-4cd0e258f8ce.jpg,0.0,,35.76502780000001,109.4322452
子长革命烈士纪念馆,6,"[""红色旅游""]",子长县城内安定西路,http://zxwpic.weiyoutong.com/30627b35-866d-4c59-8285-d2aeefafb178.jpg,0.0,,37.176274,109.517856
羌村摩崖石刻,6,"[""历史人文""]",富县茶坊镇大申号村,http://zxwpic.weiyoutong.com/22351b62-5059-46e9-8f87-09e5de6fd091.jpg,0.0,,36.0014318,109.3958034
开元寺景区,6,"[""宗教寺院""]",富县县城城西500米,http://zxwpic.weiyoutong.com/33c78f1e-e5db-463f-8c3b-b522e1ec6d04.jpg,0.0,,35.98801,109.379711
石泓寺石窟,6,"[""宗教寺院""]",富县直罗镇川子河北岸,http://zxwpic.weiyoutong.com/49028b2d-2e83-4ca1-b48d-f28357976385.jpg,0.0,,37.8956594,114.9042208
柳梢湾水利风景区,6,"[""都市玩乐""]",富县牛武镇,http://zxwpic.weiyoutong.com/02a9f217-a677-4d9f-a0c6-49094ee04b04.jpg,0.0,,36.073348,109.502479
王家湾革命旧址,6,"[""红色旅游""]",安塞区北部坪桥镇王家湾村,http://zxwpic.weiyoutong.com/781c7bcd-9b9f-4a9c-a72f-9b9864d1455c.jpg,0.0,,37.290759,109.140542
张思德革命传统教育基地,6,"[""红色旅游""]",安塞区高桥镇楼坪社区,http://zxwpic.weiyoutong.com/470f9f7b-883c-41ce-a97a-71cf89eac93b.jpg,0.0,,36.604001,109.272467
中共中央西北局革命旧址,6,"[""红色旅游""]",城南的花石崖砭,http://zxwpic.weiyoutong.com/8698d194-1d54-4fe8-9d5f-791259cbe5c0.jpg,4.5,
桥儿沟革命旧址,6,"[""红色旅游""]",城东北5公里桥儿沟,http://zxwpic.weiyoutong.com/af1c9fbf-9270-47e2-a472-02b74fd31a1b.jpg,0.0,
子长县瓦窑堡革命旧址纪念馆,6,"[""红色旅游""]",子长县中山街151号,http://zxwpic.weiyoutong.com/be821cd5-8e42-4254-ab04-dcd7e6d635d1.jpg,0.0,,37.135659,109.670479
“四·八”烈士陵园,6,"[""红色旅游""]",宝塔区河庄坪镇李洼村陵园路,http://zxwpic.weiyoutong.com/eb765dff-7130-4134-9c04-32280f46b5f3.jpeg,4.7,,36.6338672,109.4501248
南泥湾革命旧址,6,"[""红色旅游""]",宝塔区南泥湾乡,http://zxwpic.weiyoutong.com/088c7087-4d99-4ca0-9bbd-b19b6d26627d.jpg,0.0,,36.323375,109.657517
陕甘宁边区政府旧址,6,"[""红色旅游""]",宝塔区南关街,http://zxwpic.weiyoutong.com/bfb6d8de-f21c-43c1-83e7-ba52b16b46e9.jpg,0.0,,36.2752268,109.3518755
志丹县保安革命旧址,6,"[""红色旅游""]",志丹县城内红都街50号,http://zxwpic.weiyoutong.com/78f285a4-800d-41eb-a7d3-bef788cde54f.jpg,0.0,,36.82456,108.7686023
吴起镇革命旧址,6,"[""红色旅游""]",吴起城内砚洼山南麓,http://zxwpic.weiyoutong.com/d35b3c2f-c54e-4495-8a13-a55a53d7546a.jpg,4.9,,36.927215,108.175933
中国人民抗日军政大学纪念馆,6,"[""红色旅游""]",二道街原抗大旧址,http://zxwpic.weiyoutong.com/a6782df3-4b1c-4ebd-a500-73b7f40cd86a.jpg,0.0,,36.5984626,109.4869463
中央军委二局安塞旧址,6,"[""红色旅游""]",安塞区沿河湾镇碟子沟,http://zxwpic.weiyoutong.com/c58fccfb-882d-49d2-9e54-5c25a5810a27.jpg,4.5,,36.752063,109.375218
石马川大峡谷景区,7,"[""自然生态""]",府谷县碛塄农业园区郝家角村沿线,http://zxwpic.weiyoutong.com/4d395324-3135-4a24-9e9e-744deb688888.jpg,0.0,,38.95921999999999,110.984902
哈拉寨石窟寺景区,7,"[""宗教寺院""]",府谷县哈镇陈家圪堵村石窑沟,http://zxwpic.weiyoutong.com/feae2dd9-001e-4efe-840a-d6aecf8096b1.jpg,0.0,,39.40192200000001,110.92217
定边县塞上森林小镇,7,"[""都市玩乐""]",定边县十里沙村,http://zxwpic.weiyoutong.com/7eb46e41-3dff-4a66-a4cd-16616dbcd420.jpg,0.0,,37.628685,107.663028
五龙山景区,7,"[""自然生态""]",横山区殿市镇五龙山村,http://zxwpic.weiyoutong.com/6d21f165-4532-4763-aa62-76861f89a360.jpg,0.0,,37.936355,109.495594
红碱淖风景区 ,7,"[""自然生态""]",神木县尔林兔镇贾家梁村,http://zxwpic.weiyoutong.com/9b71c250-54da-4926-95b2-0a01dc93e7d8.jpg,3.9,,39.050712,109.956598
靖边县五台森林公园,7,"[""自然生态""]",靖边县迎宾大道东侧,http://zxwpic.weiyoutong.com/15586e92-2b6c-431c-9969-04a6a5020192.jpg,0.0,,37.599438,108.793988
香炉寺,7,"[""宗教寺院""]",佳县城北老城路东,http://zxwpic.weiyoutong.com/45787ce1-913c-40f2-a037-c1a54c62c790.jpg,4.5,
白云山风景名胜区,7,"[""宗教寺院""]",佳县峪口乡任家畔村,http://zxwpic.weiyoutong.com/aa03aca3-7b70-4192-ba55-ee5d4b026d6c.jpg,4.3,65.0,37.999377,110.515928
绥德县绿源生态休闲园区,7,"[""都市玩乐""]",绥德县崔家湾镇苏家圪凸村,http://zxwpic.weiyoutong.com/d14d1d4f-be94-49d8-918d-b52d968fe15c.jpg,0.0,,37.322163,110.418024
木瓜园堡景区,7,"[""历史人文""]",府谷县木瓜镇木瓜村,http://zxwpic.weiyoutong.com/60301a1e-eecf-41e4-9980-425b41774927.jpg,0.0,,39.028116,111.067276
榆阳区圣都乐园,7,"[""都市玩乐""]",榆林市榆阳区滨河路,http://zxwpic.weiyoutong.com/19cccf7e-4d2d-431b-867f-cc13fb7d4f6d.jpg,0.0,,38.2915348,109.7442405
胡桥沟旅游景区,7,"[""自然生态""]",府谷县武家庄镇园子占村,http://zxwpic.weiyoutong.com/3a62b17b-ad78-4d39-8e63-0dc5b9743ccf.jpg,0.0,,38.843041,110.898653
重耳川主题公园园则坪田园综合体旅游区,7,"[""自然生态""]",子洲县裴家湾镇园则坪村,http://zxwpic.weiyoutong.com/ab579d08-8b87-4c20-99c7-ff7b6a1a8c1f.jpg,0.0,,37.386041,110.056448
靖边县波浪谷景区,7,"[""自然生态""]",靖边县城东南22公里处的龙洲镇,http://zxwpic.weiyoutong.com/de6c3868-4d87-4bfd-aa5e-43f6443389d2.jpg,0.0,,37.599438,108.793988
神龙山欢乐谷景区,7,"[""都市玩乐""]",府谷县府谷镇高家湾村,http://zxwpic.weiyoutong.com/d9b117a6-5e5c-4df7-948b-4c79351506f9.jpg,0.0,,39.027178,111.072954
府谷县河滨公园,7,"[""都市玩乐""]",府谷县城,http://zxwpic.weiyoutong.com/40ab6e35-90c6-4cf8-9f84-d5baa6eb9d5d.jpg,3.0,,38.978952,110.771129
响水古堡,7,"[""历史人文""]",横山区响水镇,http://zxwpic.weiyoutong.com/0280c5a4-358a-4153-a11c-021b8015571e.jpg,4.0,,38.032866,109.683563
镇北台,7,"[""历史人文""]",榆阳区榆阳镇吴家梁村,http://zxwpic.weiyoutong.com/3aaf86a2-b9a8-4fff-8e92-96abec87f89f.JPG,4.4,,38.346058,109.732747
黄河入陕第一湾（龙湾）景区,7,"[""自然生态""]",府谷县墙头农业园区,http://zxwpic.weiyoutong.com/ccf23c3d-0adb-41da-80de-79ce2e7e9be8.jpg,3.0,,39.366147,111.146917
李自成行宫（米脂县博物馆）,7,"[""历史人文""]",米脂县行宫路13号,http://zxwpic.weiyoutong.com/a7afc2ba-000e-4df3-bd82-2ec4ccb37111.jpg,4.3,,37.758154,110.178249
笔架山,7,"[""自然生态""]",清涧县城西,http://zxwpic.weiyoutong.com/bb863cd7-7f1d-43c8-b42b-64af94800b6b.JPG,0.0,,37.088878,110.121209
定边石光银英雄庄园景区,7,"[""都市玩乐""]",定边县定边镇十里沙村,http://zxwpic.weiyoutong.com/9b5bfdd7-420c-4573-9e4c-d9b529879d55.jpg,0.0,,37.628678,107.663023
高寒岭人文森林公园,7,"[""自然生态""]",府谷县田家寨镇兴旺庄村,http://zxwpic.weiyoutong.com/203c36f2-354a-4aa4-b6dd-79ff90819241.jpg,0.0,,38.998777,110.744008
